"Status","Year","Profession_of_post","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Communications","East of England","Essex","[c]","[c]","[c]","[c]"
"In post","2021","Communications","London","Inner London - East","220","210","47650","42290"
"In post","2021","Communications","London","Inner London - West","1810","1770","46330","42710"
"In post","2021","Communications","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","Communications","London","Outer London - South","30","30","[c]","[c]"
"In post","2021","Communications","London","Outer London - West and North West","30","30","[c]","[c]"
"In post","2021","Communications","North East (England)","Northumberland and Tyne and Wear","90","80","34370","31810"
"In post","2021","Communications","North East (England)","Tees Valley and Durham","30","30","[c]","[c]"
"In post","2021","Communications","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","Communications","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Communications","North West (England)","Greater Manchester","90","80","34140","31890"
"In post","2021","Communications","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Communications","North West (England)","Merseyside","70","70","39790","36780"
"In post","2021","Communications","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Scotland","Eastern Scotland","40","40","[c]","[c]"
"In post","2021","Communications","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Communications","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","80","80","32450","31200"
"In post","2021","Communications","South East (England)","Hampshire and Isle of Wight","190","180","33120","31560"
"In post","2021","Communications","South East (England)","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Communications","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Communications","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Communications","South West (England)","Devon","50","50","35460","33220"
"In post","2021","Communications","South West (England)","Dorset and Somerset","40","40","[c]","[c]"
"In post","2021","Communications","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","210","200","36470","34770"
"In post","2021","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Wales","East Wales","260","240","38770","37180"
"In post","2021","Communications","Wales","West Wales and The Valleys","100","90","31830","26780"
"In post","2021","Communications","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Communications","West Midlands (England)","Shropshire and Staffordshire","40","40","[c]","[c]"
"In post","2021","Communications","West Midlands (England)","West Midlands","90","90","42560","39670"
"In post","2021","Communications","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Yorkshire and The Humber","South Yorkshire","50","50","37890","34730"
"In post","2021","Communications","Yorkshire and The Humber","West Yorkshire","60","50","49320","49530"
"In post","2021","Corporate Finance","East of England","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","London","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","London","Inner London - West","50","50","58230","57890"
"In post","2021","Corporate Finance","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","South East (England)","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","South West (England)","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Corporate Finance","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","East of England","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","East of England","Essex","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","London","Inner London - East","40","40","[c]","[c]"
"In post","2021","Counter Fraud","London","Inner London - West","340","330","43660","40000"
"In post","2021","Counter Fraud","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","London","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","North East (England)","Tees Valley and Durham","30","30","[c]","[c]"
"In post","2021","Counter Fraud","North West (England)","Greater Manchester","60","60","38620","39170"
"In post","2021","Counter Fraud","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","North West (England)","Merseyside","40","30","[c]","[c]"
"In post","2021","Counter Fraud","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Scotland","West Central Scotland","70","70","27810","25310"
"In post","2021","Counter Fraud","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","South West (England)","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","West Midlands (England)","West Midlands","70","70","37490","37380"
"In post","2021","Counter Fraud","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Yorkshire and The Humber","West Yorkshire","30","30","[c]","[c]"
"In post","2021","Digital, Data and Technology","East Midlands (England)","Derbyshire and Nottinghamshire","180","180","38690","35860"
"In post","2021","Digital, Data and Technology","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","80","70","33840","31740"
"In post","2021","Digital, Data and Technology","East Midlands (England)","Lincolnshire","30","30","[c]","[c]"
"In post","2021","Digital, Data and Technology","East of England","Bedfordshire and Hertfordshire","70","70","35900","34770"
"In post","2021","Digital, Data and Technology","East of England","East Anglia","170","160","34900","31830"
"In post","2021","Digital, Data and Technology","East of England","Essex","270","250","37480","35000"
"In post","2021","Digital, Data and Technology","London","Inner London - East","630","620","49780","45000"
"In post","2021","Digital, Data and Technology","London","Inner London - West","1810","1780","50010","46090"
"In post","2021","Digital, Data and Technology","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","London","Outer London - South","580","570","50740","45800"
"In post","2021","Digital, Data and Technology","London","Outer London - West and North West","280","270","43290","41970"
"In post","2021","Digital, Data and Technology","North East (England)","Northumberland and Tyne and Wear","570","540","39480","38630"
"In post","2021","Digital, Data and Technology","North East (England)","Tees Valley and Durham","140","130","37570","37100"
"In post","2021","Digital, Data and Technology","North West (England)","Cheshire","140","130","41990","41700"
"In post","2021","Digital, Data and Technology","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","North West (England)","Greater Manchester","450","440","40570","37460"
"In post","2021","Digital, Data and Technology","North West (England)","Lancashire","60","50","32300","31770"
"In post","2021","Digital, Data and Technology","North West (England)","Merseyside","380","360","38340","34830"
"In post","2021","Digital, Data and Technology","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Scotland","Eastern Scotland","220","220","38680","35230"
"In post","2021","Digital, Data and Technology","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Scotland","Southern Scotland","210","200","40370","38630"
"In post","2021","Digital, Data and Technology","Scotland","West Central Scotland","150","150","37210","33040"
"In post","2021","Digital, Data and Technology","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","250","240","41480","37910"
"In post","2021","Digital, Data and Technology","South East (England)","Hampshire and Isle of Wight","380","370","37160","33300"
"In post","2021","Digital, Data and Technology","South East (England)","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","South East (England)","Surrey, East and West Sussex","190","190","37450","33370"
"In post","2021","Digital, Data and Technology","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","South West (England)","Devon","890","850","37780","38450"
"In post","2021","Digital, Data and Technology","South West (England)","Dorset and Somerset","240","240","37890","35340"
"In post","2021","Digital, Data and Technology","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","1020","990","40710","39170"
"In post","2021","Digital, Data and Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Wales","East Wales","1100","1080","40000","37410"
"In post","2021","Digital, Data and Technology","Wales","West Wales and The Valleys","920","890","39140","36030"
"In post","2021","Digital, Data and Technology","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","80","80","38280","33150"
"In post","2021","Digital, Data and Technology","West Midlands (England)","Shropshire and Staffordshire","300","290","42150","38630"
"In post","2021","Digital, Data and Technology","West Midlands (England)","West Midlands","520","500","40490","37000"
"In post","2021","Digital, Data and Technology","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Yorkshire and The Humber","North Yorkshire","160","150","38890","37720"
"In post","2021","Digital, Data and Technology","Yorkshire and The Humber","South Yorkshire","380","370","44100","41990"
"In post","2021","Digital, Data and Technology","Yorkshire and The Humber","West Yorkshire","360","350","37640","32080"
"In post","2021","Economics","East of England","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Economics","London","Inner London - East","210","200","55390","55860"
"In post","2021","Economics","London","Inner London - West","1530","1510","46890","42020"
"In post","2021","Economics","London","Outer London - South","30","30","[c]","[c]"
"In post","2021","Economics","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Economics","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Economics","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Overseas","Overseas","40","40","[c]","[c]"
"In post","2021","Economics","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Economics","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Economics","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Economics","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Economics","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Wales","East Wales","160","160","39490","32180"
"In post","2021","Economics","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Economics","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Economics","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Finance","East Midlands (England)","Derbyshire and Nottinghamshire","150","150","37290","33330"
"In post","2021","Finance","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Finance","East Midlands (England)","Lincolnshire","30","30","[c]","[c]"
"In post","2021","Finance","East of England","Bedfordshire and Hertfordshire","100","100","43570","37640"
"In post","2021","Finance","East of England","East Anglia","140","130","35870","31920"
"In post","2021","Finance","East of England","Essex","150","140","33170","31810"
"In post","2021","Finance","London","Inner London - East","380","370","48290","43730"
"In post","2021","Finance","London","Inner London - West","1880","1840","49930","45240"
"In post","2021","Finance","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","Finance","London","Outer London - South","220","210","46980","42170"
"In post","2021","Finance","London","Outer London - West and North West","70","70","41080","38410"
"In post","2021","Finance","North East (England)","Northumberland and Tyne and Wear","240","240","39130","38630"
"In post","2021","Finance","North East (England)","Tees Valley and Durham","130","120","38750","36500"
"In post","2021","Finance","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","Finance","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Finance","North West (England)","Greater Manchester","290","280","40610","37890"
"In post","2021","Finance","North West (England)","Lancashire","80","70","37620","33410"
"In post","2021","Finance","North West (England)","Merseyside","240","230","35100","31810"
"In post","2021","Finance","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Overseas","Overseas","40","40","[c]","[c]"
"In post","2021","Finance","Scotland","Eastern Scotland","120","120","35300","32300"
"In post","2021","Finance","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Scotland","Southern Scotland","90","90","36420","33930"
"In post","2021","Finance","Scotland","West Central Scotland","480","380","24600","21440"
"In post","2021","Finance","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","300","290","38460","35000"
"In post","2021","Finance","South East (England)","Hampshire and Isle of Wight","370","360","37560","33300"
"In post","2021","Finance","South East (England)","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Finance","South East (England)","Surrey, East and West Sussex","210","190","33960","31810"
"In post","2021","Finance","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Finance","South West (England)","Devon","100","90","41330","39640"
"In post","2021","Finance","South West (England)","Dorset and Somerset","40","40","[c]","[c]"
"In post","2021","Finance","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","1160","1110","39810","36460"
"In post","2021","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Wales","East Wales","370","340","39050","36030"
"In post","2021","Finance","Wales","West Wales and The Valleys","340","320","36620","33350"
"In post","2021","Finance","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","40","40","[c]","[c]"
"In post","2021","Finance","West Midlands (England)","Shropshire and Staffordshire","140","130","40680","38630"
"In post","2021","Finance","West Midlands (England)","West Midlands","330","320","41260","37100"
"In post","2021","Finance","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Yorkshire and The Humber","North Yorkshire","140","140","39360","36790"
"In post","2021","Finance","Yorkshire and The Humber","South Yorkshire","160","150","38610","36960"
"In post","2021","Finance","Yorkshire and The Humber","West Yorkshire","490","440","32470","28130"
"In post","2021","Human Resources","East Midlands (England)","Derbyshire and Nottinghamshire","310","290","39150","33840"
"In post","2021","Human Resources","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","East of England","Bedfordshire and Hertfordshire","50","50","[c]","[c]"
"In post","2021","Human Resources","East of England","East Anglia","110","110","35730","33300"
"In post","2021","Human Resources","East of England","Essex","30","30","[c]","[c]"
"In post","2021","Human Resources","London","Inner London - East","380","360","48130","43110"
"In post","2021","Human Resources","London","Inner London - West","1620","1580","46880","42200"
"In post","2021","Human Resources","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","London","Outer London - South","340","320","46640","42470"
"In post","2021","Human Resources","London","Outer London - West and North West","80","70","38790","34910"
"In post","2021","Human Resources","North East (England)","Northumberland and Tyne and Wear","70","70","37280","33610"
"In post","2021","Human Resources","North East (England)","Tees Valley and Durham","50","50","33890","31030"
"In post","2021","Human Resources","North West (England)","Cheshire","70","60","42030","40080"
"In post","2021","Human Resources","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","North West (England)","Greater Manchester","490","460","33250","31810"
"In post","2021","Human Resources","North West (England)","Lancashire","210","190","27640","26670"
"In post","2021","Human Resources","North West (England)","Merseyside","250","240","37370","31960"
"In post","2021","Human Resources","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Scotland","Eastern Scotland","200","190","34990","33350"
"In post","2021","Human Resources","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Scotland","Southern Scotland","60","50","43390","39630"
"In post","2021","Human Resources","Scotland","West Central Scotland","500","470","25470","21580"
"In post","2021","Human Resources","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","130","130","39100","35300"
"In post","2021","Human Resources","South East (England)","Hampshire and Isle of Wight","250","240","34620","31180"
"In post","2021","Human Resources","South East (England)","Kent","80","70","34850","31180"
"In post","2021","Human Resources","South East (England)","Surrey, East and West Sussex","40","40","[c]","[c]"
"In post","2021","Human Resources","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","South West (England)","Devon","110","100","36710","32940"
"In post","2021","Human Resources","South West (England)","Dorset and Somerset","50","50","35230","33050"
"In post","2021","Human Resources","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","730","680","35560","32590"
"In post","2021","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Wales","East Wales","560","520","35900","30660"
"In post","2021","Human Resources","Wales","West Wales and The Valleys","240","220","33640","31810"
"In post","2021","Human Resources","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","110","100","36130","31180"
"In post","2021","Human Resources","West Midlands (England)","Shropshire and Staffordshire","60","60","38810","37030"
"In post","2021","Human Resources","West Midlands (England)","West Midlands","150","150","39410","37580"
"In post","2021","Human Resources","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Yorkshire and The Humber","North Yorkshire","80","80","39190","34120"
"In post","2021","Human Resources","Yorkshire and The Humber","South Yorkshire","80","80","39520","34300"
"In post","2021","Human Resources","Yorkshire and The Humber","West Yorkshire","200","190","40340","38180"
"In post","2021","Inspector of Education and Training","East Midlands (England)","Derbyshire and Nottinghamshire","70","70","64380","64500"
"In post","2021","Inspector of Education and Training","East of England","East Anglia","90","90","65420","75500"
"In post","2021","Inspector of Education and Training","London","Inner London - West","230","230","66190","64500"
"In post","2021","Inspector of Education and Training","North West (England)","Greater Manchester","110","110","65190","64500"
"In post","2021","Inspector of Education and Training","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","80","70","66220","70500"
"In post","2021","Inspector of Education and Training","Wales","East Wales","60","60","74480","74730"
"In post","2021","Inspector of Education and Training","West Midlands (England)","West Midlands","100","100","65740","64500"
"In post","2021","Inspector of Education and Training","Yorkshire and The Humber","North Yorkshire","120","110","66660","70500"
"In post","2021","Intelligence Analysis","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","50","50","27660","26590"
"In post","2021","Intelligence Analysis","East Midlands (England)","Lincolnshire","50","40","[c]","[c]"
"In post","2021","Intelligence Analysis","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","East of England","East Anglia","380","370","32740","33300"
"In post","2021","Intelligence Analysis","East of England","Essex","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","London","Inner London - East","100","100","41770","36160"
"In post","2021","Intelligence Analysis","London","Inner London - West","700","690","47090","45200"
"In post","2021","Intelligence Analysis","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","London","Outer London - South","150","140","34760","30500"
"In post","2021","Intelligence Analysis","London","Outer London - West and North West","450","420","32690","30150"
"In post","2021","Intelligence Analysis","North East (England)","Northumberland and Tyne and Wear","40","30","[c]","[c]"
"In post","2021","Intelligence Analysis","North East (England)","Tees Valley and Durham","40","30","[c]","[c]"
"In post","2021","Intelligence Analysis","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","North West (England)","Greater Manchester","240","230","28240","25690"
"In post","2021","Intelligence Analysis","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","North West (England)","Merseyside","100","90","29100","27370"
"In post","2021","Intelligence Analysis","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Overseas","Overseas","70","70","43800","40560"
"In post","2021","Intelligence Analysis","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Scotland","West Central Scotland","60","50","30840","30830"
"In post","2021","Intelligence Analysis","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","South East (England)","Hampshire and Isle of Wight","50","50","27550","26670"
"In post","2021","Intelligence Analysis","South East (England)","Kent","270","260","28420","27370"
"In post","2021","Intelligence Analysis","South East (England)","Surrey, East and West Sussex","40","30","[c]","[c]"
"In post","2021","Intelligence Analysis","South West (England)","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","30","30","[c]","[c]"
"In post","2021","Intelligence Analysis","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Wales","East Wales","40","40","[c]","[c]"
