"Status","Year","Disability","Function_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","Finance","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","Liverpool","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","Medway","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","North Lanarkshire","50","30","[c]","[c]"
"In post","2021","Declared disabled","Finance","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","Northumberland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","Nottingham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","Peterborough","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","Powys","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","Shropshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","Solihull","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","South Teesside","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","Southampton","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","Sunderland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","Swansea","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","Wakefield","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","Warrington","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","West Kent","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","West Lothian","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","West Surrey","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","Westminster","130","130","50070","44670"
"In post","2021","Declared disabled","Finance","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","Wirral","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","Worcestershire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Finance","York","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","Berkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","Leeds","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","Northumberland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","Nottingham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","Peterborough","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","Shropshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","West Cumbria","50","40","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","West Surrey","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","Worcestershire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Grants Management","York","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Barnet","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Bath and North East Somerset, North Somerset and South Gloucestershire","80","70","36790","33030"
"In post","2021","Declared disabled","Human Resources","Bedford","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Berkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Birmingham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Blackpool","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Bradford","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Brent","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Coventry","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Croydon","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Darlington","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Derby","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Dorset CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Dudley","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Durham CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Ealing","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","East Kent","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","East Surrey","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Falkirk","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Glasgow City","50","50","24030","21580"
"In post","2021","Declared disabled","Human Resources","Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Greater Manchester South West","30","30","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Lambeth","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Leeds","40","30","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Leicester","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Liverpool","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Luton","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Manchester","30","30","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Medway","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Northumberland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Nottingham","50","40","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Peterborough","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Powys","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Shropshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Solihull","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","South Teesside","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Southampton","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Sunderland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Swansea","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Torbay","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Tyneside","80","70","28050","23850"
"In post","2021","Declared disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Wakefield","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Warrington","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","West Lothian","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","West Surrey","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Westminster","280","270","47290","41070"
"In post","2021","Declared disabled","Human Resources","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Wirral","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","Worcestershire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Human Resources","York","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Berkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Birmingham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Blackpool","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Bradford","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Coventry","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Croydon","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Darlington","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Dorset CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Durham CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","East Kent","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Leeds","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Leicester","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Liverpool","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Nottingham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Shropshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Southampton","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Swansea","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Internal Audit","Telford and Wrekin","[c]","[c]","[c]","[c]"
