"Status","Year","Ethnicity","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Asian","Greater Manchester","Manchester","630","600","30570","27570"
"In post","2021","Asian","Hampshire and Isle of Wight","Central Hampshire","50","50","33840","29670"
"In post","2021","Asian","Hampshire and Isle of Wight","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Hampshire and Isle of Wight","North Hampshire","50","50","25970","24090"
"In post","2021","Asian","Hampshire and Isle of Wight","Portsmouth","60","60","28510","26930"
"In post","2021","Asian","Hampshire and Isle of Wight","South Hampshire","80","70","28740","23780"
"In post","2021","Asian","Hampshire and Isle of Wight","Southampton","60","50","34670","27570"
"In post","2021","Asian","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Herefordshire, Worcestershire and Warwickshire","Warwickshire","140","120","25720","23840"
"In post","2021","Asian","Herefordshire, Worcestershire and Warwickshire","Worcestershire","60","50","27980","25790"
"In post","2021","Asian","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Highlands and Islands","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Highlands and Islands","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Highlands and Islands","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Inner London - East","Hackney and Newham","690","620","31410","31060"
"In post","2021","Asian","Inner London - East","Haringey and Islington","160","140","29000","31060"
"In post","2021","Asian","Inner London - East","Lambeth","380","360","41070","34950"
"In post","2021","Asian","Inner London - East","Lewisham and Southwark","150","140","31980","30890"
"In post","2021","Asian","Inner London - East","Tower Hamlets","1140","1090","40940","35940"
"In post","2021","Asian","Inner London - West","Camden and City of London","580","540","33280","29570"
"In post","2021","Asian","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","110","110","33010","31060"
"In post","2021","Asian","Inner London - West","Wandsworth","90","80","30230","31060"
"In post","2021","Asian","Inner London - West","Westminster","5220","5060","42570","38160"
"In post","2021","Asian","Kent","East Kent","40","40","[c]","[c]"
"In post","2021","Asian","Kent","Kent Thames Gateway","50","40","[c]","[c]"
"In post","2021","Asian","Kent","Medway","40","40","[c]","[c]"
"In post","2021","Asian","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Kent","West Kent","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Lancashire","Blackburn with Darwen","130","110","25510","27570"
"In post","2021","Asian","Lancashire","Blackpool","90","80","29550","27570"
"In post","2021","Asian","Lancashire","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Lancashire","East Lancashire","70","60","24680","27570"
"In post","2021","Asian","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Lancashire","Mid Lancashire","650","580","23710","21010"
"In post","2021","Asian","Leicestershire, Rutland and Northamptonshire","Leicester","820","730","24850","21440"
"In post","2021","Asian","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","120","110","26330","24890"
"In post","2021","Asian","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","70","60","26570","24440"
"In post","2021","Asian","Lincolnshire","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Merseyside","Liverpool","90","90","35400","25040"
"In post","2021","Asian","Merseyside","Sefton","60","50","33430","27570"
"In post","2021","Asian","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North Eastern Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North Yorkshire","York","40","40","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northumberland and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northumberland and Tyne and Wear","Sunderland","40","30","[c]","[c]"
"In post","2021","Asian","Northumberland and Tyne and Wear","Tyneside","250","230","28730","25190"
"In post","2021","Asian","Outer London - East and North East","Barking & Dagenham and Havering","140","130","30720","31060"
"In post","2021","Asian","Outer London - East and North East","Bexley and Greenwich","110","100","30500","31060"
"In post","2021","Asian","Outer London - East and North East","Enfield","70","60","30170","31060"
"In post","2021","Asian","Outer London - East and North East","Redbridge and Waltham Forest","390","340","28870","30780"
"In post","2021","Asian","Outer London - South","Bromley","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Outer London - South","Croydon","1610","1500","34290","29570"
"In post","2021","Asian","Outer London - South","Merton, Kingston upon Thames and Sutton","80","70","30150","31060"
"In post","2021","Asian","Outer London - West and North West","Barnet","400","380","37740","32090"
"In post","2021","Asian","Outer London - West and North West","Brent","140","130","29920","31060"
"In post","2021","Asian","Outer London - West and North West","Ealing","190","180","31380","31060"
"In post","2021","Asian","Outer London - West and North West","Harrow and Hillingdon","1240","1130","29850","29080"
"In post","2021","Asian","Outer London - West and North West","Hounslow and Richmond upon Thames","660","600","29820","29080"
"In post","2021","Asian","Overseas","Overseas","150","150","46340","41410"
"In post","2021","Asian","Shropshire and Staffordshire","Shropshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Shropshire and Staffordshire","Staffordshire CC","150","140","32080","27570"
"In post","2021","Asian","Shropshire and Staffordshire","Stoke-on-Trent","40","40","[c]","[c]"
"In post","2021","Asian","Shropshire and Staffordshire","Telford and Wrekin","90","90","35200","27570"
"In post","2021","Asian","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South Yorkshire","Sheffield","390","360","28040","24890"
"In post","2021","Asian","Southern Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Southern Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Southern Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Southern Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Southern Scotland","South Lanarkshire","50","40","[c]","[c]"
"In post","2021","Asian","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Surrey, East and West Sussex","East Surrey","40","40","[c]","[c]"
"In post","2021","Asian","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Surrey, East and West Sussex","West Surrey","150","140","30640","29290"
"In post","2021","Asian","Surrey, East and West Sussex","West Sussex (North East)","80","70","28030","27390"
"In post","2021","Asian","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Tees Valley and Durham","Durham CC","50","40","25090","21430"
"In post","2021","Asian","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Tees Valley and Durham","South Teesside","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Unknown","Unknown","170","150","29630","27570"
"In post","2021","Asian","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2021","Asian","West Central Scotland","Glasgow City","200","180","28810","25390"
"In post","2021","Asian","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","West Central Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","West Midlands","Birmingham","2440","2260","27080","25560"
"In post","2021","Asian","West Midlands","Coventry","420","400","33600","29730"
"In post","2021","Asian","West Midlands","Dudley","90","80","24040","21010"
"In post","2021","Asian","West Midlands","Sandwell","90","90","26350","27570"
"In post","2021","Asian","West Midlands","Solihull","270","250","26770","25310"
"In post","2021","Asian","West Midlands","Walsall","110","100","24580","21010"
"In post","2021","Asian","West Midlands","Wolverhampton","160","150","24590","23970"
"In post","2021","Asian","West Wales and The Valleys","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2021","Asian","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Asian","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","West Wales and The Valleys","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Asian","West Wales and The Valleys","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2021","Asian","West Wales and The Valleys","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2021","Asian","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","Asian","West Wales and The Valleys","Swansea","70","60","28870","21590"
"In post","2021","Asian","West Yorkshire","Bradford","680","610","25130","21440"
"In post","2021","Asian","West Yorkshire","Calderdale and Kirklees","140","130","26460","27570"
"In post","2021","Asian","West Yorkshire","Leeds","940","880","29860","27570"
"In post","2021","Asian","West Yorkshire","Wakefield","40","30","[c]","[c]"
"In post","2021","Black","Bedfordshire and Hertfordshire","Bedford","30","30","[c]","[c]"
"In post","2021","Black","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Black","Bedfordshire and Hertfordshire","Hertfordshire","150","140","32870","29700"
"In post","2021","Black","Bedfordshire and Hertfordshire","Luton","50","40","[c]","[c]"
"In post","2021","Black","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","90","80","32390","29290"
"In post","2021","Black","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","50","50","29180","27570"
"In post","2021","Black","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","90","90","29200","27570"
"In post","2021","Black","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","50","50","30390","27570"
"In post","2021","Black","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Black","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Black","Derbyshire and Nottinghamshire","Derby","30","30","[c]","[c]"
"In post","2021","Black","Derbyshire and Nottinghamshire","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2021","Black","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Black","Derbyshire and Nottinghamshire","Nottingham","240","220","27240","25560"
"In post","2021","Black","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2021","Black","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Black","Devon","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","Black","Devon","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","Black","Devon","Torbay","[c]","[c]","[c]","[c]"
"In post","2021","Black","Dorset and Somerset","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"In post","2021","Black","Dorset and Somerset","Dorset CC","[c]","[c]","[c]","[c]"
"In post","2021","Black","Dorset and Somerset","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Black","East Anglia","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Black","East Anglia","Cambridgeshire CC","50","40","[c]","[c]"
"In post","2021","Black","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Black","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Black","East Anglia","Peterborough","30","30","[c]","[c]"
"In post","2021","Black","East Anglia","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","Black","East Wales","Cardiff and Vale of Glamorgan","100","100","27870","25560"
"In post","2021","Black","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","Black","East Wales","Monmouthshire and Newport","50","40","[c]","[c]"
"In post","2021","Black","East Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2021","Black","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Black","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2021","Black","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Black","Eastern Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2021","Black","Eastern Scotland","City of Edinburgh","70","70","35030","31230"
"In post","2021","Black","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2021","Black","Eastern Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2021","Black","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"In post","2021","Black","Eastern Scotland","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"In post","2021","Black","Eastern Scotland","West Lothian","[c]","[c]","[c]","[c]"
"In post","2021","Black","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Black","Essex","Essex Thames Gateway","70","70","26680","24180"
"In post","2021","Black","Essex","Heart of Essex","40","40","[c]","[c]"
"In post","2021","Black","Essex","Southend-on-Sea","30","30","[c]","[c]"
"In post","2021","Black","Essex","Thurrock","30","30","[c]","[c]"
"In post","2021","Black","Essex","West Essex","50","50","30940","29290"
"In post","2021","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","270","260","33950","33000"
"In post","2021","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","130","120","30580","27570"
"In post","2021","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","70","70","34110","32960"
"In post","2021","Black","Greater Manchester","Greater Manchester North East","40","30","[c]","[c]"
"In post","2021","Black","Greater Manchester","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2021","Black","Greater Manchester","Greater Manchester South East","30","30","[c]","[c]"
"In post","2021","Black","Greater Manchester","Greater Manchester South West","170","160","27300","25560"
"In post","2021","Black","Greater Manchester","Manchester","270","250","30140","27570"
"In post","2021","Black","Hampshire and Isle of Wight","Central Hampshire","50","50","[c]","[c]"
"In post","2021","Black","Hampshire and Isle of Wight","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Black","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Black","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2021","Black","Hampshire and Isle of Wight","South Hampshire","50","40","25950","23520"
"In post","2021","Black","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"In post","2021","Black","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2021","Black","Herefordshire, Worcestershire and Warwickshire","Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Black","Herefordshire, Worcestershire and Warwickshire","Worcestershire","30","30","[c]","[c]"
"In post","2021","Black","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2021","Black","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2021","Black","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2021","Black","Highlands and Islands","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2021","Black","Highlands and Islands","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2021","Black","Highlands and Islands","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2021","Black","Inner London - East","Hackney and Newham","570","540","30180","31060"
"In post","2021","Black","Inner London - East","Haringey and Islington","390","370","30650","31060"
"In post","2021","Black","Inner London - East","Lambeth","570","550","35810","31880"
"In post","2021","Black","Inner London - East","Lewisham and Southwark","410","400","30990","31060"
"In post","2021","Black","Inner London - East","Tower Hamlets","590","580","38000","34430"
"In post","2021","Black","Inner London - West","Camden and City of London","460","440","30330","28780"
"In post","2021","Black","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","210","200","31130","31060"
"In post","2021","Black","Inner London - West","Wandsworth","230","220","31250","31060"
"In post","2021","Black","Inner London - West","Westminster","3440","3370","38590","34710"
"In post","2021","Black","Kent","East Kent","40","40","[c]","[c]"
"In post","2021","Black","Kent","Kent Thames Gateway","60","60","30400","29290"
"In post","2021","Black","Kent","Medway","50","50","31470","29290"
"In post","2021","Black","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2021","Black","Kent","West Kent","[c]","[c]","[c]","[c]"
"In post","2021","Black","Lancashire","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2021","Black","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"In post","2021","Black","Lancashire","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Black","Lancashire","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Black","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2021","Black","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Black","Leicestershire, Rutland and Northamptonshire","Leicester","80","70","26330","22850"
"In post","2021","Black","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","30","30","[c]","[c]"
"In post","2021","Black","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Black","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","50","40","24820","22920"
"In post","2021","Black","Lincolnshire","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Black","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Black","Merseyside","Liverpool","70","70","28670","24890"
"In post","2021","Black","Merseyside","Sefton","30","30","[c]","[c]"
"In post","2021","Black","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"In post","2021","Black","North Eastern Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2021","Black","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Black","North Yorkshire","York","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northern Ireland","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northumberland and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northumberland and Tyne and Wear","Sunderland","[c]","[c]","[c]","[c]"
"In post","2021","Black","Northumberland and Tyne and Wear","Tyneside","100","100","27650","25560"
"In post","2021","Black","Outer London - East and North East","Barking & Dagenham and Havering","100","90","31020","31060"
"In post","2021","Black","Outer London - East and North East","Bexley and Greenwich","260","260","31000","31060"
"In post","2021","Black","Outer London - East and North East","Enfield","100","100","30350","31060"
"In post","2021","Black","Outer London - East and North East","Redbridge and Waltham Forest","180","170","30340","31060"
"In post","2021","Black","Outer London - South","Bromley","100","100","29760","31060"
"In post","2021","Black","Outer London - South","Croydon","1390","1320","33390","29630"
"In post","2021","Black","Outer London - South","Merton, Kingston upon Thames and Sutton","90","90","30780","31060"
"In post","2021","Black","Outer London - West and North West","Barnet","210","200","34320","31060"
"In post","2021","Black","Outer London - West and North West","Brent","130","130","29690","31060"
"In post","2021","Black","Outer London - West and North West","Ealing","90","90","31230","31060"
