"Status","Year","Parent_department","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Food Standards Agency","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","North West (England)","Greater Manchester","30","30","[c]","[c]"
"In post","2022","Food Standards Agency","North West (England)","Lancashire","40","40","[c]","[c]"
"In post","2022","Food Standards Agency","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Northern Ireland","Northern Ireland","100","100","37610","37350"
"In post","2022","Food Standards Agency","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","30","30","[c]","[c]"
"In post","2022","Food Standards Agency","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","South East (England)","Kent","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","South East (England)","Surrey, East and West Sussex","30","30","[c]","[c]"
"In post","2022","Food Standards Agency","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","South West (England)","Devon","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","40","40","[c]","[c]"
"In post","2022","Food Standards Agency","Wales","East Wales","80","70","39060","37350"
"In post","2022","Food Standards Agency","Wales","West Wales and The Valleys","80","70","34020","30350"
"In post","2022","Food Standards Agency","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","West Midlands (England)","Shropshire and Staffordshire","50","50","[c]","[c]"
"In post","2022","Food Standards Agency","West Midlands (England)","West Midlands","40","40","[c]","[c]"
"In post","2022","Food Standards Agency","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","50","50","[c]","[c]"
"In post","2022","Food Standards Agency","Yorkshire and The Humber","North Yorkshire","170","170","36990","32030"
"In post","2022","Food Standards Agency","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Yorkshire and The Humber","West Yorkshire","40","40","[c]","[c]"
"In post","2022","Foreign, Commonwealth and Development Office","London","Inner London - West","4060","3960","50150","47730"
"In post","2022","Foreign, Commonwealth and Development Office","Overseas","Overseas","2210","2200","51740","53000"
"In post","2022","Foreign, Commonwealth and Development Office","Scotland","Southern Scotland","830","800","41790","38500"
"In post","2022","Foreign, Commonwealth and Development Office","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","1060","1020","37040","32450"
"In post","2022","Foreign, Commonwealth and Development Office","South East (England)","Surrey, East and West Sussex","80","80","34680","30700"
"In post","2022","HM Land Registry","East Midlands (England)","Derbyshire and Nottinghamshire","610","560","31900","27130"
"In post","2022","HM Land Registry","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","310","290","29280","27130"
"In post","2022","HM Land Registry","East of England","East Anglia","300","270","30840","27130"
"In post","2022","HM Land Registry","London","Outer London - South","410","390","41440","37290"
"In post","2022","HM Land Registry","North East (England)","Tees Valley and Durham","730","670","28860","27130"
"In post","2022","HM Land Registry","North West (England)","Lancashire","430","390","29700","27130"
"In post","2022","HM Land Registry","North West (England)","Merseyside","530","480","30020","27130"
"In post","2022","HM Land Registry","South West (England)","Devon","930","850","34830","33840"
"In post","2022","HM Land Registry","South West (England)","Dorset and Somerset","290","260","29700","27130"
"In post","2022","HM Land Registry","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","360","320","30060","27130"
"In post","2022","HM Land Registry","Wales","West Wales and The Valleys","770","690","29440","27130"
"In post","2022","HM Land Registry","West Midlands (England)","Shropshire and Staffordshire","350","320","29330","27130"
"In post","2022","HM Land Registry","West Midlands (England)","West Midlands","270","240","31320","27130"
"In post","2022","HM Land Registry","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","360","320","29250","27130"
"In post","2022","HM Revenue and Customs","East Midlands (England)","Derbyshire and Nottinghamshire","4070","3860","34130","33080"
"In post","2022","HM Revenue and Customs","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","260","230","29860","26820"
"In post","2022","HM Revenue and Customs","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","East of England","East Anglia","630","580","31610","28920"
"In post","2022","HM Revenue and Customs","East of England","Essex","820","750","35760","33370"
"In post","2022","HM Revenue and Customs","London","Inner London - East","5350","5110","43650","37930"
"In post","2022","HM Revenue and Customs","London","Inner London - West","1190","1150","58200","62120"
"In post","2022","HM Revenue and Customs","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","London","Outer London - South","3000","2850","42260","37930"
"In post","2022","HM Revenue and Customs","London","Outer London - West and North West","190","180","36210","30780"
"In post","2022","HM Revenue and Customs","North East (England)","Northumberland, and Tyne and Wear","10850","9740","30160","26820"
"In post","2022","HM Revenue and Customs","North East (England)","Tees Valley and Durham","830","760","25270","22040"
"In post","2022","HM Revenue and Customs","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","North West (England)","Greater Manchester","6720","6390","33580","33080"
"In post","2022","HM Revenue and Customs","North West (England)","Lancashire","1750","1560","29640","26590"
"In post","2022","HM Revenue and Customs","North West (England)","Merseyside","6080","5650","30940","26820"
"In post","2022","HM Revenue and Customs","Northern Ireland","Northern Ireland","2360","2220","30580","26820"
"In post","2022","HM Revenue and Customs","Scotland","Eastern Scotland","2340","2220","30410","26820"
"In post","2022","HM Revenue and Customs","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","Scotland","Southern Scotland","2200","1930","27160","22080"
"In post","2022","HM Revenue and Customs","Scotland","West Central Scotland","3240","2940","30320","26820"
"In post","2022","HM Revenue and Customs","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","450","420","33850","33080"
"In post","2022","HM Revenue and Customs","South East (England)","Hampshire and Isle of Wight","1040","920","30170","26820"
"In post","2022","HM Revenue and Customs","South East (England)","Kent","250","230","32380","28920"
"In post","2022","HM Revenue and Customs","South East (England)","Surrey, East and West Sussex","670","610","35010","33080"
"In post","2022","HM Revenue and Customs","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","South West (England)","Devon","470","440","27950","22040"
"In post","2022","HM Revenue and Customs","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","1550","1470","37640","33370"
"In post","2022","HM Revenue and Customs","Wales","East Wales","4570","4270","30510","26820"
"In post","2022","HM Revenue and Customs","Wales","West Wales and The Valleys","90","90","35720","31450"
"In post","2022","HM Revenue and Customs","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","West Midlands (England)","Shropshire and Staffordshire","890","830","41450","40520"
"In post","2022","HM Revenue and Customs","West Midlands (England)","West Midlands","3870","3670","32670","33080"
"In post","2022","HM Revenue and Customs","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","70","70","32650","27560"
"In post","2022","HM Revenue and Customs","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","Yorkshire and The Humber","South Yorkshire","50","50","39430","38250"
"In post","2022","HM Revenue and Customs","Yorkshire and The Humber","West Yorkshire","5450","5080","31830","26820"
"In post","2022","HM Treasury","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","HM Treasury","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","HM Treasury","East of England","East Anglia","70","70","29240","24030"
"In post","2022","HM Treasury","East of England","Essex","[c]","[c]","[c]","[c]"
"In post","2022","HM Treasury","London","Inner London - West","2310","2250","49300","52500"
"In post","2022","HM Treasury","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2022","HM Treasury","London","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2022","HM Treasury","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","HM Treasury","North East (England)","Tees Valley and Durham","120","110","42240","34550"
"In post","2022","HM Treasury","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","HM Treasury","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","HM Treasury","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","HM Treasury","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","HM Treasury","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","HM Treasury","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2022","HM Treasury","South East (England)","Kent","[c]","[c]","[c]","[c]"
"In post","2022","HM Treasury","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","HM Treasury","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","HM Treasury","South West (England)","Devon","[c]","[c]","[c]","[c]"
"In post","2022","HM Treasury","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","30","30","[c]","[c]"
"In post","2022","HM Treasury","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","HM Treasury","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","HM Treasury","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","HM Treasury","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2022","HM Treasury","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","HM Treasury","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","HM Treasury","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","HM Treasury","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","HM Treasury","Yorkshire and The Humber","West Yorkshire","40","40","[c]","[c]"
"In post","2022","Home Office","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","240","220","28330","26160"
"In post","2022","Home Office","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","East of England","Bedfordshire and Hertfordshire","290","270","29350","26580"
"In post","2022","Home Office","East of England","East Anglia","800","720","26070","24880"
"In post","2022","Home Office","East of England","Essex","830","760","28000","26410"
"In post","2022","Home Office","London","Inner London - East","420","400","36070","30460"
"In post","2022","Home Office","London","Inner London - West","4550","4420","47540","41970"
"In post","2022","Home Office","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","London","Outer London - South","5600","5340","39050","35070"
"In post","2022","Home Office","London","Outer London - West and North West","2940","2700","32140","29080"
"In post","2022","Home Office","North East (England)","Northumberland, and Tyne and Wear","390","380","28480","25220"
"In post","2022","Home Office","North East (England)","Tees Valley and Durham","980","850","25270","21680"
"In post","2022","Home Office","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","North West (England)","Greater Manchester","1730","1660","32120","27370"
"In post","2022","Home Office","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","North West (England)","Merseyside","5490","5100","26910","24890"
"In post","2022","Home Office","Northern Ireland","Northern Ireland","560","520","26350","24880"
"In post","2022","Home Office","Overseas","Overseas","300","300","30510","27370"
"In post","2022","Home Office","Scotland","Eastern Scotland","200","180","28220","25310"
"In post","2022","Home Office","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Scotland","North Eastern Scotland","40","30","[c]","[c]"
"In post","2022","Home Office","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Scotland","West Central Scotland","900","840","27690","24890"
"In post","2022","Home Office","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","80","70","31410","26660"
"In post","2022","Home Office","South East (England)","Hampshire and Isle of Wight","580","560","29450","26410"
"In post","2022","Home Office","South East (England)","Kent","2520","2320","27440","25310"
"In post","2022","Home Office","South East (England)","Surrey, East and West Sussex","850","750","29120","27340"
"In post","2022","Home Office","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","South West (England)","Devon","120","110","31600","27370"
"In post","2022","Home Office","South West (England)","Dorset and Somerset","90","90","28940","27130"
"In post","2022","Home Office","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","240","220","29240","25800"
"In post","2022","Home Office","Wales","East Wales","570","520","28920","25310"
"In post","2022","Home Office","Wales","West Wales and The Valleys","140","140","28910","25310"
"In post","2022","Home Office","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","110","100","26340","24890"
"In post","2022","Home Office","West Midlands (England)","Shropshire and Staffordshire","40","40","[c]","[c]"
"In post","2022","Home Office","West Midlands (England)","West Midlands","1010","940","28780","25310"
"In post","2022","Home Office","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","290","280","26650","25040"
"In post","2022","Home Office","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Yorkshire and The Humber","South Yorkshire","2690","2490","28910","24890"
"In post","2022","Home Office","Yorkshire and The Humber","West Yorkshire","840","800","28910","25410"
"In post","2022","Ministry of Defence","East Midlands (England)","Derbyshire and Nottinghamshire","400","380","31910","26750"
"In post","2022","Ministry of Defence","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","240","230","26710","22330"
"In post","2022","Ministry of Defence","East Midlands (England)","Lincolnshire","1130","1100","28310","25100"
"In post","2022","Ministry of Defence","East of England","Bedfordshire and Hertfordshire","810","800","36780","34770"
"In post","2022","Ministry of Defence","East of England","East Anglia","2610","2530","31150","29200"
"In post","2022","Ministry of Defence","East of England","Essex","340","320","30570","26670"
"In post","2022","Ministry of Defence","London","Inner London - East","70","70","26100","24360"
"In post","2022","Ministry of Defence","London","Inner London - West","3190","3140","45460","44500"
"In post","2022","Ministry of Defence","London","Outer London - East and North East","120","110","33120","32540"
"In post","2022","Ministry of Defence","London","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","London","Outer London - West and North West","660","630","30440","28700"
"In post","2022","Ministry of Defence","North East (England)","Northumberland, and Tyne and Wear","200","190","25790","21380"
"In post","2022","Ministry of Defence","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","North West (England)","Cheshire","390","370","27870","22330"
"In post","2022","Ministry of Defence","North West (England)","Cumbria","380","370","34070","31500"
"In post","2022","Ministry of Defence","North West (England)","Greater Manchester","140","130","31440","26670"
"In post","2022","Ministry of Defence","North West (England)","Lancashire","590","550","29540","26670"
"In post","2022","Ministry of Defence","North West (England)","Merseyside","370","350","27130","22330"
"In post","2022","Ministry of Defence","Northern Ireland","Northern Ireland","890","870","24580","20560"
"In post","2022","Ministry of Defence","Overseas","Overseas","790","780","42260","40580"
"In post","2022","Ministry of Defence","Scotland","Eastern Scotland","770","740","30880","26670"
"In post","2022","Ministry of Defence","Scotland","Highlands and Islands","350","340","26640","21280"
"In post","2022","Ministry of Defence","Scotland","North Eastern Scotland","100","100","39420","44070"
"In post","2022","Ministry of Defence","Scotland","Southern Scotland","340","330","25530","23480"
"In post","2022","Ministry of Defence","Scotland","West Central Scotland","2540","2450","30390","26670"
"In post","2022","Ministry of Defence","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","2680","2610","33910","33000"
"In post","2022","Ministry of Defence","South East (England)","Hampshire and Isle of Wight","6750","6520","35380","33300"
"In post","2022","Ministry of Defence","South East (England)","Kent","400","380","32980","29230"
"In post","2022","Ministry of Defence","South East (England)","Surrey, East and West Sussex","270","260","26900","21830"
"In post","2022","Ministry of Defence","South West (England)","Cornwall and Isles of Scilly","440","420","26050","22200"
"In post","2022","Ministry of Defence","South West (England)","Devon","1410","1360","30350","26670"
"In post","2022","Ministry of Defence","South West (England)","Dorset and Somerset","2230","2150","32000","30380"
"In post","2022","Ministry of Defence","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","18410","17760","38280","36350"
"In post","2022","Ministry of Defence","Unknown","Unknown","1990","1980","37090","33570"
"In post","2022","Ministry of Defence","Wales","East Wales","970","930","27770","26670"
"In post","2022","Ministry of Defence","Wales","West Wales and The Valleys","190","180","25310","21380"
"In post","2022","Ministry of Defence","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","600","580","26250","22200"
"In post","2022","Ministry of Defence","West Midlands (England)","Shropshire and Staffordshire","1870","1800","32740","29670"
"In post","2022","Ministry of Defence","West Midlands (England)","West Midlands","130","130","25270","21380"
"In post","2022","Ministry of Defence","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","490","480","27060","26670"
"In post","2022","Ministry of Defence","Yorkshire and The Humber","North Yorkshire","1440","1390","29400","26380"
"In post","2022","Ministry of Defence","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Yorkshire and The Humber","West Yorkshire","50","40","[c]","[c]"
"In post","2022","Ministry of Justice","East Midlands (England)","Derbyshire and Nottinghamshire","3790","3510","28350","25610"
"In post","2022","Ministry of Justice","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","2990","2780","27790","25120"
"In post","2022","Ministry of Justice","East Midlands (England)","Lincolnshire","1050","1000","28770","26610"
"In post","2022","Ministry of Justice","East of England","Bedfordshire and Hertfordshire","1430","1340","29280","28140"
"In post","2022","Ministry of Justice","East of England","East Anglia","4630","4340","29190","27380"
"In post","2022","Ministry of Justice","East of England","Essex","1130","1050","29090","26310"
"In post","2022","Ministry of Justice","London","Inner London - East","3850","3720","37230","34260"
"In post","2022","Ministry of Justice","London","Inner London - West","6970","6750","40010","34260"
"In post","2022","Ministry of Justice","London","Outer London - East and North East","1680","1600","31760","30460"
"In post","2022","Ministry of Justice","London","Outer London - South","1500","1420","34740","30110"
"In post","2022","Ministry of Justice","London","Outer London - West and North West","1560","1480","31940","31020"
"In post","2022","Ministry of Justice","North East (England)","Northumberland, and Tyne and Wear","1290","1190","28310","25120"
"In post","2022","Ministry of Justice","North East (England)","Tees Valley and Durham","3700","3430","29420","27380"
"In post","2022","Ministry of Justice","North West (England)","Cheshire","1380","1280","29080","26610"
"In post","2022","Ministry of Justice","North West (England)","Cumbria","440","400","28810","27120"
"In post","2022","Ministry of Justice","North West (England)","Greater Manchester","3900","3660","28490","25120"
"In post","2022","Ministry of Justice","North West (England)","Lancashire","3090","2850","29510","27120"
"In post","2022","Ministry of Justice","North West (England)","Merseyside","2160","2000","28530","25210"
"In post","2022","Ministry of Justice","Scotland","Eastern Scotland","30","30","[c]","[c]"
"In post","2022","Ministry of Justice","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Scotland","West Central Scotland","580","540","27580","25120"
"In post","2022","Ministry of Justice","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","2780","2640","30510","29730"
"In post","2022","Ministry of Justice","South East (England)","Hampshire and Isle of Wight","1800","1660","28920","26900"
"In post","2022","Ministry of Justice","South East (England)","Kent","3020","2860","30010","29430"
"In post","2022","Ministry of Justice","South East (England)","Surrey, East and West Sussex","2780","2600","31110","30120"
"In post","2022","Ministry of Justice","South West (England)","Cornwall and Isles of Scilly","170","150","28160","24800"
"In post","2022","Ministry of Justice","South West (England)","Devon","1540","1420","28880","25830"
"In post","2022","Ministry of Justice","South West (England)","Dorset and Somerset","1480","1370","28560","26330"
"In post","2022","Ministry of Justice","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","2560","2370","28800","25710"
"In post","2022","Ministry of Justice","Unknown","Unknown","120","100","28000","24620"
"In post","2022","Ministry of Justice","Wales","East Wales","2750","2610","29310","25830"
"In post","2022","Ministry of Justice","Wales","West Wales and The Valleys","1660","1540","28210","25120"
"In post","2022","Ministry of Justice","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","1900","1800","29370","26360"
"In post","2022","Ministry of Justice","West Midlands (England)","Shropshire and Staffordshire","3670","3440","28370","25700"
"In post","2022","Ministry of Justice","West Midlands (England)","West Midlands","4240","3920","27250","24090"
"In post","2022","Ministry of Justice","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","2220","2060","28590","27120"
"In post","2022","Ministry of Justice","Yorkshire and The Humber","North Yorkshire","440","400","30050","28200"
"In post","2022","Ministry of Justice","Yorkshire and The Humber","South Yorkshire","2160","2000","30040","27120"
"In post","2022","Ministry of Justice","Yorkshire and The Humber","West Yorkshire","4460","4160","29720","27120"
"In post","2022","National Crime Agency","East Midlands (England)","Derbyshire and Nottinghamshire","80","80","38950","36410"
"In post","2022","National Crime Agency","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","90","90","38010","38540"
"In post","2022","National Crime Agency","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","East of England","Bedfordshire and Hertfordshire","120","110","38630","37450"
"In post","2022","National Crime Agency","East of England","East Anglia","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","East of England","Essex","40","40","[c]","[c]"
"In post","2022","National Crime Agency","London","Inner London - East","1520","1490","44870","40170"
"In post","2022","National Crime Agency","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","London","Outer London - South","90","90","42030","39860"
"In post","2022","National Crime Agency","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","North East (England)","Northumberland, and Tyne and Wear","100","100","37610","36410"
"In post","2022","National Crime Agency","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","North West (England)","Cheshire","1220","1190","37100","36410"
"In post","2022","National Crime Agency","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","North West (England)","Lancashire","70","70","38230","36410"
"In post","2022","National Crime Agency","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Northern Ireland","Northern Ireland","120","120","40080","36740"
"In post","2022","National Crime Agency","Overseas","Overseas","130","130","62920","61710"
"In post","2022","National Crime Agency","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Scotland","West Central Scotland","60","60","38850","36410"
"In post","2022","National Crime Agency","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","120","110","40960","39820"
"In post","2022","National Crime Agency","South East (England)","Hampshire and Isle of Wight","70","70","37950","36410"
"In post","2022","National Crime Agency","South East (England)","Kent","200","200","40430","39840"
"In post","2022","National Crime Agency","South East (England)","Surrey, East and West Sussex","80","80","41740","40060"
"In post","2022","National Crime Agency","South West (England)","Devon","50","50","38630","36410"
"In post","2022","National Crime Agency","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","420","400","36940","36410"
"In post","2022","National Crime Agency","Unknown","Unknown","50","50","[c]","[c]"
"In post","2022","National Crime Agency","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Wales","West Wales and The Valleys","70","70","39660","36410"
"In post","2022","National Crime Agency","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","West Midlands (England)","Shropshire and Staffordshire","40","40","[c]","[c]"
"In post","2022","National Crime Agency","West Midlands (England)","West Midlands","470","450","38240","36740"
"In post","2022","National Crime Agency","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Yorkshire and The Humber","South Yorkshire","100","90","35940","34250"
"In post","2022","National Crime Agency","Yorkshire and The Humber","West Yorkshire","160","160","39080","36740"
"In post","2022","Northern Ireland Office","London","Inner London - West","90","80","51790","47580"
"In post","2022","Northern Ireland Office","Northern Ireland","Northern Ireland","90","90","41380","36720"
"In post","2022","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Derbyshire and Nottinghamshire","160","150","44600","39850"
"In post","2022","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","30","30","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","East of England","Bedfordshire and Hertfordshire","30","30","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","East of England","East Anglia","50","50","56670","51360"
"In post","2022","Office for Standards in Education, Children's Services and Skills","East of England","Essex","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","London","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","London","Inner London - West","190","190","48360","42850"
"In post","2022","Office for Standards in Education, Children's Services and Skills","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","London","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","North West (England)","Greater Manchester","400","380","36100","31700"
"In post","2022","Office for Standards in Education, Children's Services and Skills","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","North West (England)","Merseyside","30","30","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
