"Status","Year","Parent_department","Ethnicity","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Attorney General's Departments","Black","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Black","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Black","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Black","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Black","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Chinese","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Chinese","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Chinese","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Chinese","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Chinese","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Chinese","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Chinese","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Chinese","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Chinese","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Chinese","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Chinese","Essex","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Chinese","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Chinese","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Chinese","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Chinese","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Chinese","Inner London - West","30","30","[c]","[c]"
"In post","2021","Attorney General's Departments","Chinese","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Chinese","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Chinese","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Chinese","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Chinese","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Chinese","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Chinese","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Chinese","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Chinese","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Chinese","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Chinese","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Chinese","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Chinese","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Chinese","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Chinese","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Chinese","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Chinese","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Chinese","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Chinese","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Mixed","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Mixed","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Mixed","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Mixed","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Mixed","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Mixed","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Mixed","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Mixed","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Mixed","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Mixed","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Mixed","Essex","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Mixed","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Mixed","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Mixed","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Mixed","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Mixed","Inner London - West","170","160","49280","51250"
"In post","2021","Attorney General's Departments","Mixed","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Mixed","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Mixed","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Mixed","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Mixed","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Mixed","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Mixed","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Mixed","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Mixed","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Mixed","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Mixed","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Mixed","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Mixed","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Mixed","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Mixed","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Mixed","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Mixed","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Mixed","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Mixed","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Other ethnicity","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Other ethnicity","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Other ethnicity","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Other ethnicity","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Other ethnicity","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Other ethnicity","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Other ethnicity","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Other ethnicity","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Other ethnicity","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Other ethnicity","Essex","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Other ethnicity","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Other ethnicity","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Other ethnicity","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Other ethnicity","Inner London - West","100","90","52800","52730"
"In post","2021","Attorney General's Departments","Other ethnicity","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Other ethnicity","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Other ethnicity","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Other ethnicity","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Other ethnicity","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Other ethnicity","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Other ethnicity","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Other ethnicity","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Other ethnicity","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Other ethnicity","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Other ethnicity","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Other ethnicity","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Other ethnicity","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Other ethnicity","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Other ethnicity","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Other ethnicity","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Other ethnicity","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Other ethnicity","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Undeclared","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Undeclared","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Undeclared","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Undeclared","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Undeclared","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Undeclared","Essex","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Undeclared","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Undeclared","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Undeclared","Inner London - West","90","80","49020","50520"
"In post","2021","Attorney General's Departments","Undeclared","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Undeclared","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Undeclared","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Undeclared","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Undeclared","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Undeclared","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Undeclared","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Undeclared","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Undeclared","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Undeclared","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Undeclared","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Undeclared","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Undeclared","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Undeclared","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Unknown","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Unknown","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Unknown","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Unknown","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Unknown","Derbyshire and Nottinghamshire","30","30","[c]","[c]"
"In post","2021","Attorney General's Departments","Unknown","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Unknown","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Unknown","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Unknown","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Unknown","Essex","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Unknown","Greater Manchester","40","30","[c]","[c]"
"In post","2021","Attorney General's Departments","Unknown","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Unknown","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Unknown","Inner London - West","630","600","51340","52120"
"In post","2021","Attorney General's Departments","Unknown","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Unknown","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Unknown","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Unknown","Merseyside","40","40","[c]","[c]"
"In post","2021","Attorney General's Departments","Unknown","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Unknown","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Unknown","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Unknown","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Unknown","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Unknown","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Unknown","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Unknown","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Unknown","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Unknown","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Unknown","West Midlands","50","50","39620","34480"
"In post","2021","Attorney General's Departments","Unknown","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Unknown","West Yorkshire","60","50","35750","28150"
"In post","2021","Attorney General's Departments","White","Bedfordshire and Hertfordshire","120","100","42010","40000"
"In post","2021","Attorney General's Departments","White","Berkshire, Buckinghamshire and Oxfordshire","100","90","44770","40800"
"In post","2021","Attorney General's Departments","White","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","White","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","White","Cumbria","30","30","[c]","[c]"
"In post","2021","Attorney General's Departments","White","Derbyshire and Nottinghamshire","210","190","38730","32050"
"In post","2021","Attorney General's Departments","White","Devon","90","80","40000","38000"
"In post","2021","Attorney General's Departments","White","East Anglia","100","90","35850","28430"
"In post","2021","Attorney General's Departments","White","East Wales","240","220","40430","38000"
"In post","2021","Attorney General's Departments","White","East Yorkshire and Northern Lincolnshire","60","50","38750","28430"
"In post","2021","Attorney General's Departments","White","Essex","150","140","41720","35020"
"In post","2021","Attorney General's Departments","White","Gloucestershire, Wiltshire and Bath/Bristol area","160","150","42470","48080"
"In post","2021","Attorney General's Departments","White","Greater Manchester","290","260","40860","38000"
"In post","2021","Attorney General's Departments","White","Hampshire and Isle of Wight","220","200","43900","40000"
"In post","2021","Attorney General's Departments","White","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","White","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","White","Inner London - West","2530","2370","53150","51830"
"In post","2021","Attorney General's Departments","White","Kent","100","90","40360","35630"
"In post","2021","Attorney General's Departments","White","Lancashire","140","130","39370","33460"
"In post","2021","Attorney General's Departments","White","Leicestershire, Rutland and Northamptonshire","90","80","40840","48080"
"In post","2021","Attorney General's Departments","White","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","White","Merseyside","310","290","37070","30610"
"In post","2021","Attorney General's Departments","White","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","White","North Yorkshire","260","240","46630","51470"
"In post","2021","Attorney General's Departments","White","Northumberland and Tyne and Wear","220","200","37760","31180"
"In post","2021","Attorney General's Departments","White","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","White","Outer London - South","50","50","37510","31180"
"In post","2021","Attorney General's Departments","White","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","White","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","White","Shropshire and Staffordshire","50","50","40250","43420"
"In post","2021","Attorney General's Departments","White","South Yorkshire","120","110","35690","28430"
"In post","2021","Attorney General's Departments","White","Surrey, East and West Sussex","120","110","43180","40000"
"In post","2021","Attorney General's Departments","White","Tees Valley and Durham","90","80","38790","32520"
"In post","2021","Attorney General's Departments","White","West Midlands","300","280","40710","38000"
"In post","2021","Attorney General's Departments","White","West Wales and The Valleys","60","60","41000","36240"
"In post","2021","Attorney General's Departments","White","West Yorkshire","330","310","42070","38000"
"In post","2021","Cabinet Office","Asian","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Asian","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Asian","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Asian","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Asian","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Asian","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Asian","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Asian","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Asian","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Asian","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Asian","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Asian","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Asian","Inner London - East","90","90","50810","54700"
