"Status","Year","Disability","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs","Glasgow City","50","40","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs","Greater Manchester South West","160","140","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs","Hackney and Newham","130","120","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs","Leeds","110","90","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs","Leicester","60","50","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs","Liverpool","120","100","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs","Luton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs","Manchester","50","40","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs","Mid Lancashire","60","50","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs","North Lanarkshire","80","60","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs","Nottingham","100","90","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs","Portsmouth","50","40","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs","Sefton","70","50","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs","South Lanarkshire","120","90","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs","Southend-on-Sea","40","30","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs","Sunderland","130","90","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs","Telford and Wrekin","30","30","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs","Tower Hamlets","40","30","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs","Tyneside","260","210","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs","West Lothian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs","Westminster","40","40","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Treasury","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Treasury","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Treasury","Blackpool","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Treasury","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Treasury","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Treasury","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Treasury","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Treasury","Falkirk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Treasury","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Treasury","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Treasury","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Treasury","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Treasury","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Treasury","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Treasury","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Treasury","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Treasury","Westminster","130","130","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","Bedford","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","Belfast","30","30","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","Croydon","220","200","38070","31340"
"Leaver CS","2022","Declared non-disabled","Home Office","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","Durham","50","30","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","East Kent","50","40","29000","27370"
"Leaver CS","2022","Declared non-disabled","Home Office","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","Glasgow City","40","30","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","Greater Manchester South West","30","30","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","Harrow and Hillingdon","90","60","32260","32000"
"Leaver CS","2022","Declared non-disabled","Home Office","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","Liverpool","200","150","24700","23280"
"Leaver CS","2022","Declared non-disabled","Home Office","Luton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","Manchester","30","30","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","Sefton","40","30","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","Sheffield","80","70","27360","24890"
"Leaver CS","2022","Declared non-disabled","Home Office","Shropshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","Solihull","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","South Teesside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","Thurrock","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","West Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","Westminster","150","140","49770","41970"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","580","550","37010","33470"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Berkshire","70","60","32080","27680"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Buckinghamshire","50","40","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Cambridgeshire CC","70","60","37860","33300"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Central Hampshire","170","160","35200","33000"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Cornwall and Isles of Scilly","30","30","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Coventry","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Derby","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Dorset","40","40","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Dudley","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Ealing","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","80","70","35310","39070"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","East Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Essex Haven Gateway","40","40","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Glasgow City","40","40","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Leicester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Lincolnshire CC","80","70","27780","26670"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Mid and East Antrim","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","North Yorkshire CC","90","90","29510","27560"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Oxfordshire CC","140","140","24830","20970"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Plymouth","70","60","31620","26350"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Portsmouth","110","100","32730","29270"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Powys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Sandwell","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Shropshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Somerset CC","80","70","32830","33290"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","South Hampshire","60","60","30940","26670"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","South Teesside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Staffordshire CC","40","40","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Suffolk CC","40","30","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Sunderland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","West Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","West Kent","30","30","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","West Lothian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Westminster","120","120","43430","40640"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Wiltshire","360","340","34330","33000"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Worcestershire CC","[c]","[c]","[c]","[c]"
