"Status","Year","Ethnicity","Parent_department","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Asian","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Education","Greater Manchester","80","70","35150","30320"
"In post","2021","Asian","Department for Education","Inner London - West","260","250","44260","40780"
"In post","2021","Asian","Department for Education","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Education","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Education","South Yorkshire","70","70","36250","30200"
"In post","2021","Asian","Department for Education","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Education","West Midlands","230","230","37370","36500"
"In post","2021","Asian","Department for Education","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","30","30","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","Essex","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","Inner London - West","180","180","39510","33510"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","40","40","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Environment, Food and Rural Affairs","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for International Trade","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for International Trade","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for International Trade","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for International Trade","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for International Trade","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for International Trade","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for International Trade","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for International Trade","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for International Trade","Inner London - West","190","190","42550","38540"
"In post","2021","Asian","Department for International Trade","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for International Trade","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for International Trade","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for International Trade","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for International Trade","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for International Trade","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for International Trade","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for International Trade","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","Essex","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","Hampshire and Isle of Wight","40","30","[c]","[c]"
"In post","2021","Asian","Department for Transport","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","Inner London - West","270","270","45190","42680"
"In post","2021","Asian","Department for Transport","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Transport","West Wales and The Valleys","50","40","[c]","[c]"
"In post","2021","Asian","Department for Transport","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Work and Pensions","Bedfordshire and Hertfordshire","220","190","28110","27570"
"In post","2021","Asian","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","210","180","27690","28920"
"In post","2021","Asian","Department for Work and Pensions","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Work and Pensions","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Work and Pensions","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Work and Pensions","Derbyshire and Nottinghamshire","150","130","25080","27570"
"In post","2021","Asian","Department for Work and Pensions","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Work and Pensions","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Work and Pensions","East Anglia","50","40","26450","27570"
"In post","2021","Asian","Department for Work and Pensions","East Wales","40","40","[c]","[c]"
"In post","2021","Asian","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Work and Pensions","Eastern Scotland","50","40","[c]","[c]"
"In post","2021","Asian","Department for Work and Pensions","Essex","80","70","28750","29290"
"In post","2021","Asian","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","60","60","26730","27570"
"In post","2021","Asian","Department for Work and Pensions","Greater Manchester","420","380","26770","27570"
"In post","2021","Asian","Department for Work and Pensions","Hampshire and Isle of Wight","40","30","[c]","[c]"
"In post","2021","Asian","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","90","80","24720","27570"
"In post","2021","Asian","Department for Work and Pensions","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Work and Pensions","Inner London - East","660","590","29760","31060"
"In post","2021","Asian","Department for Work and Pensions","Inner London - West","400","380","36250","31740"
"In post","2021","Asian","Department for Work and Pensions","Kent","70","60","29720","29290"
"In post","2021","Asian","Department for Work and Pensions","Lancashire","510","460","24790","21010"
"In post","2021","Asian","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","440","390","24400","25860"
"In post","2021","Asian","Department for Work and Pensions","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Work and Pensions","Merseyside","40","30","[c]","[c]"
"In post","2021","Asian","Department for Work and Pensions","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Work and Pensions","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Work and Pensions","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Work and Pensions","Northumberland and Tyne and Wear","120","110","29420","26840"
"In post","2021","Asian","Department for Work and Pensions","Outer London - East and North East","590","530","29690","31060"
"In post","2021","Asian","Department for Work and Pensions","Outer London - South","110","100","30260","31060"
"In post","2021","Asian","Department for Work and Pensions","Outer London - West and North West","700","630","30730","31060"
"In post","2021","Asian","Department for Work and Pensions","Shropshire and Staffordshire","70","60","26190","27570"
"In post","2021","Asian","Department for Work and Pensions","South Yorkshire","90","80","29350","27570"
"In post","2021","Asian","Department for Work and Pensions","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Work and Pensions","Surrey, East and West Sussex","90","90","28060","28310"
"In post","2021","Asian","Department for Work and Pensions","Tees Valley and Durham","30","30","[c]","[c]"
"In post","2021","Asian","Department for Work and Pensions","Unknown","140","120","27810","27570"
"In post","2021","Asian","Department for Work and Pensions","West Central Scotland","50","40","[c]","[c]"
"In post","2021","Asian","Department for Work and Pensions","West Midlands","1150","1040","25560","27570"
"In post","2021","Asian","Department for Work and Pensions","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department for Work and Pensions","West Yorkshire","660","600","26540","27570"
"In post","2021","Asian","Department of Health and Social Care","Bedfordshire and Hertfordshire","40","40","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Department of Health and Social Care","Dorset and Somerset","[c]","[c]","[c]","[c]"
