"Status","Year","Function_of_post","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Commercial","Armagh City, Banbridge and Craigavon","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Barnet","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Barnet","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Barnsley, Doncaster and Rotherham","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Barnsley, Doncaster and Rotherham","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","270","250","41130","34800"
"In post","2021","Commercial","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","370","360","46170","41500"
"In post","2021","Commercial","Bedford","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Bedford","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Berkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Berkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Bexley and Greenwich","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Bexley and Greenwich","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Birmingham","Female","40","40","[c]","[c]"
"In post","2021","Commercial","Birmingham","Male","40","40","[c]","[c]"
"In post","2021","Commercial","Blackpool","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Blackpool","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Bournemouth and Poole","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Bournemouth and Poole","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Bradford","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Bradford","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Breckland and South Norfolk","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Breckland and South Norfolk","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Bridgend and Neath Port Talbot","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Bridgend and Neath Port Talbot","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Brighton and Hove","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Brighton and Hove","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Bristol, City of","Female","50","50","[c]","[c]"
"In post","2021","Commercial","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Buckinghamshire CC","Female","40","40","[c]","[c]"
"In post","2021","Commercial","Buckinghamshire CC","Male","40","40","[c]","[c]"
"In post","2021","Commercial","Cambridgeshire CC","Female","80","70","35530","33300"
"In post","2021","Commercial","Cambridgeshire CC","Male","50","50","40230","40080"
"In post","2021","Commercial","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Central Bedfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Central Bedfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Central Hampshire","Female","120","110","35410","33300"
"In post","2021","Commercial","Central Hampshire","Male","90","90","40580","34650"
"In post","2021","Commercial","Central Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Central Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Cheshire East","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Cheshire East","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Chorley and West Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Chorley and West Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","City of Edinburgh","Male","30","30","[c]","[c]"
"In post","2021","Commercial","Clackmannanshire and Fife","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Clackmannanshire and Fife","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Conwy and Denbighshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Conwy and Denbighshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Coventry","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Coventry","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Croydon","Female","70","70","46880","45070"
"In post","2021","Commercial","Croydon","Male","50","50","[c]","[c]"
"In post","2021","Commercial","Darlington","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Darlington","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Derby","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Derby","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Devon CC","Female","100","90","40920","38340"
"In post","2021","Commercial","Devon CC","Male","100","100","45130","47680"
"In post","2021","Commercial","Dorset CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Dorset CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Dudley","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Dudley","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Durham CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Durham CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","East Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","East Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","East Kent","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","East Kent","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","East Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","East Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","East Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","East Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","East Surrey","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","East Surrey","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Enfield","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Enfield","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Essex Haven Gateway","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Falkirk","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Falkirk","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Fermanagh and Omagh","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Fermanagh and Omagh","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Flintshire and Wrexham","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Flintshire and Wrexham","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Glasgow City","Female","60","60","37260","33300"
"In post","2021","Commercial","Glasgow City","Male","100","90","38460","34800"
"In post","2021","Commercial","Gloucestershire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Gloucestershire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Greater Manchester North East","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Greater Manchester North East","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Greater Manchester North West","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Greater Manchester North West","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Greater Manchester South East","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Greater Manchester South East","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Greater Manchester South West","Female","70","70","44480","38630"
"In post","2021","Commercial","Greater Manchester South West","Male","90","80","44880","38630"
"In post","2021","Commercial","Gwynedd","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Gwynedd","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Hackney and Newham","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Hackney and Newham","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Haringey and Islington","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Haringey and Islington","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Hartlepool and Stockton-on-Tees","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Hartlepool and Stockton-on-Tees","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Heart of Essex","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Hertfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Hertfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Inverclyde, East Renfrewshire and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Inverclyde, East Renfrewshire and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Inverness and Nairn and Moray, Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Inverness and Nairn and Moray, Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Kensington & Chelsea and Hammersmith & Fulham","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Kensington & Chelsea and Hammersmith & Fulham","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Kent Thames Gateway","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Kent Thames Gateway","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Kingston upon Hull, City of","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Kingston upon Hull, City of","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Lambeth","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Lambeth","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Lancaster and Wyre","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Lancaster and Wyre","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Leeds","Female","160","150","45790","38570"
"In post","2021","Commercial","Leeds","Male","100","100","47710","46550"
"In post","2021","Commercial","Leicester","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Leicester","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Lewisham and Southwark","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Lisburn and Castlereagh","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Lisburn and Castlereagh","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Liverpool","Female","150","140","39480","34800"
"In post","2021","Commercial","Liverpool","Male","130","130","44530","38480"
"In post","2021","Commercial","Luton","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Luton","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Manchester","Female","80","80","44320","39850"
"In post","2021","Commercial","Manchester","Male","70","70","45480","38000"
"In post","2021","Commercial","Medway","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Medway","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Mid Kent","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Mid Kent","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Mid Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Milton Keynes","Female","40","40","[c]","[c]"
"In post","2021","Commercial","Milton Keynes","Male","40","30","[c]","[c]"
"In post","2021","Commercial","Monmouthshire and Newport","Female","50","50","36410","33320"
"In post","2021","Commercial","Monmouthshire and Newport","Male","60","60","39410","35420"
"In post","2021","Commercial","North and West Norfolk","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North and West Norfolk","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North Hampshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North Hampshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North Lanarkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North Lanarkshire","Male","[c]","[c]","[c]","[c]"
